"Town","FIPS","Year","Measure Type","Variable","Value"
"Montville",901148900,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",96.9
"Morris",900549460,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",20.1
"Naugatuck",900949950,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",122.7
"New Britain",900350440,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",137
"New Canaan",900150580,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",254.9
"New Fairfield",900150860,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",90.4
"New Hartford",900551350,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",61.5
"New Haven",900952070,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",170.4
"Newington",900352140,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",16.8
"New London",901152350,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",63.7
"New Milford",900552630,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",38.1
"Newtown",900152980,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",121.6
"Norfolk",900553470,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",62.3
"North Branford",900953890,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",136.5
"North Canaan",900554030,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",34.3
"North Haven",900954870,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",93
"North Stonington",901155500,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",4.5
"Norwalk",900156060,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",108.1
"Norwich",901156270,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",36.8
"Old Lyme",901157040,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",198.4
"Old Saybrook",900757320,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",81.6
"Orange",900957600,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",125.9
"Oxford",900958300,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",91.5
"Plainfield",901559980,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",37
"Plainville",900360120,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",140.2
"Plymouth",900560750,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",87
"Pomfret",901561030,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",49.3
"Portland",900761800,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",83.3
"Preston",901162150,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",44.6
"Prospect",900962290,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",70.8
"Putnam",901562710,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",0
"Redding",900163480,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",130
"Ridgefield",900163970,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",158.3
"Rocky Hill",900365370,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",29.4
"Roxbury",900565930,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",19
"Salem",901166210,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",43.2
"Salisbury",900566420,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",53.5
"Scotland",901567400,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",82.6
"Seymour",900967610,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",99.9
"Sharon",900567960,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",140.6
"Shelton",900168170,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",61
"Sherman",900168310,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",140.7
"Simsbury",900368940,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",83.1
"Somers",901369220,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",50.3
"Southbury",900969640,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",52
"Southington",900370550,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",65.3
"South Windsor",900371390,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",100.8
"Sprague",901171670,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",99.4
"Stafford",901372090,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",72.7
"Stamford",900173070,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",145.1
"Sterling",901573420,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",107.7
"Stonington",901173770,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",86
"Stratford",900174190,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",116.9
"Suffield",900374540,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",57
"Thomaston",900575730,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",144.2
"Thompson",901575870,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",50.8
"Tolland",901376290,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",116.9
"Torrington",900576570,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",37
"Trumbull",900177200,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",110.8
"Union",901377830,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",190.6
"Vernon",901378250,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",70.4
"Voluntown",901178600,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",4.4
"Wallingford",900978740,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",33.4
"Warren",900579510,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",94.3
"Washington",900579720,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",17.9
"Waterbury",900980070,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",182.9
"Waterford",901180280,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",183.8
"Watertown",900580490,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",124.2
"Westbrook",900781680,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",123.6
"West Hartford",900382590,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",92.3
"West Haven",900982870,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",119
"Weston",900183430,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",221.4
"Westport",900183500,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",216.6
"Wethersfield",900384900,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",43.3
"Willington",901385950,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",37.5
"Wilton",900186370,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",144.5
"Winchester",900586440,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",19.4
"Windham",901586790,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",32.4
"Windsor",900387000,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",59
"Windsor Locks",900387070,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",42.2
"Wolcott",900987560,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",68.4
"Woodbridge",900987700,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",120.6
"Woodbury",900587910,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",29.7
"Woodstock",901588190,"SFY 2012-2013","Percent","Debt per Capita as Percent of State Average",26.8
"Andover",901301080,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.7
"Ansonia",900901220,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.3
"Ashford",901501430,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.6
"Avon",900302060,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.2
"Barkhamsted",900502760,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.8
"Beacon Falls",900903250,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2.4
"Berlin",900304300,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.5
"Bethany",900904580,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2.5
"Bethel",900104720,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.3
"Bethlehem",900504930,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.1
"Bloomfield",900305910,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",3
"Bolton",901306260,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2.8
"Bozrah",901106820,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.6
"Branford",900907310,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.4
"Bridgeport",900108070,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",9.5
"Bridgewater",900508210,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.2
"Bristol",900308490,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.8
"Brookfield",900108980,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.9
"Brooklyn",901509190,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1
"Burlington",900310100,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.9
"Canaan",900510940,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.5
"Canterbury",901512130,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.1
"Canton",900312270,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.8
"Chaplin",901513810,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.1
"Cheshire",900914160,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2.1
"Chester",900714300,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.1
"Clinton",900715350,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.5
"Colchester",901115910,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.5
"Colebrook",900516050,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.6
"Columbia",901316400,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.4
"Cornwall",900517240,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.6
"Coventry",901317800,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2.2
"Cromwell",900718080,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2
"Danbury",900118500,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.9
"Darien",900118850,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1
"Deep River",900719130,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.9
"Derby",900919550,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.2
"Durham",900720810,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.2
"Eastford",901521860,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.2
"East Granby",900322070,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.3
"East Haddam",900722280,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.7
"East Hampton",900722490,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.8
"East Hartford",900322630,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2
"East Haven",900922910,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2.1
"East Lyme",901123400,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2.3
"Easton",900123890,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2.6
"East Windsor",900324800,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.7
"Ellington",901325360,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.9
"Enfield",900325990,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1
"Essex",900726270,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.4
"Fairfield",900126620,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2
"Farmington",900327600,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.3
"Franklin",901129910,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.9
"Glastonbury",900331240,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2.1
"Goshen",900532290,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.2
"Granby",900332640,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2.8
"Greenwich",900133620,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.3
"Griswold",901133900,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2.7
"Groton",901134250,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.4
"Guilford",900934950,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.1
"Haddam",900735230,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.2
"Hamden",900935650,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",3.2
"Hampton",901536000,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.4
"Hartford",900337070,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",14.3
"Hartland",900337140,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.4
"Harwinton",900537280,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.3
"Hebron",901337910,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2.6
"Kent",900540290,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.8
"Killingly",901540500,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2.4
"Killingworth",900740710,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.3
"Lebanon",901142390,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.3
"Ledyard",901142600,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.5
"Lisbon",901143230,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.2
"Litchfield",900543370,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2.7
"Lyme",901144210,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.2
"Madison",900944560,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.1
"Manchester",900344700,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2
"Mansfield",901344910,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.9
"Marlborough",900345820,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",4.4
"Meriden",900946520,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2.7
"Middlebury",900946940,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.6
"Middlefield",900747080,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2.2
"Middletown",900747360,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2.2
"Milford",900947535,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2.3
"Monroe",900148620,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.9
"Montville",901148900,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",3.4
"Morris",900549460,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.3
"Naugatuck",900949950,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",4.4
"New Britain",900350440,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",7.7
"New Canaan",900150580,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.4
"New Fairfield",900150860,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.7
"New Hartford",900551350,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",1.3
"New Haven",900952070,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",8.5
"Newington",900352140,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.5
"New London",901152350,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",2.6
"New Milford",900552630,"SFY 2012-2013","Percent","Ratio of Debt to Actual Grand List",0.8
