"Town","FIPS","Year","Measure Type","Variable","Value"
"Brookfield","0900108980","SFY 2008-2009","Number","Total Indebtedness",36368913
"Brooklyn","0901509190","SFY 2008-2009","Number","Total Indebtedness",6424464
"Burlington","0900310100","SFY 2008-2009","Number","Total Indebtedness",19551774
"Canaan","0900510940","SFY 2008-2009","Number","Total Indebtedness",1170289
"Canterbury","0901512130","SFY 2008-2009","Number","Total Indebtedness",860000
"Canton","0900312270","SFY 2008-2009","Number","Total Indebtedness",14964853
"Chaplin","0901513810","SFY 2008-2009","Number","Total Indebtedness",727322
"Cheshire","0900914160","SFY 2008-2009","Number","Total Indebtedness",71537604
"Chester","0900714300","SFY 2008-2009","Number","Total Indebtedness",7336141
"Clinton","0900715350","SFY 2008-2009","Number","Total Indebtedness",16281980
"Colchester","0901115910","SFY 2008-2009","Number","Total Indebtedness",21320000
"Colebrook","0900516050","SFY 2008-2009","Number","Total Indebtedness",1833416
"Columbia","0901316400","SFY 2008-2009","Number","Total Indebtedness",4410000
"Cornwall","0900517240","SFY 2008-2009","Number","Total Indebtedness",2905809
"Coventry","0901317800","SFY 2008-2009","Number","Total Indebtedness",23660470
"Cromwell","0900718080","SFY 2008-2009","Number","Total Indebtedness",29711850
"Danbury","0900118500","SFY 2008-2009","Number","Total Indebtedness",129059690
"Darien","0900118850","SFY 2008-2009","Number","Total Indebtedness",89722365
"Deep River","0900719130","SFY 2008-2009","Number","Total Indebtedness",6762807
"Derby","0900919550","SFY 2008-2009","Number","Total Indebtedness",13320988
"Durham","0900720810","SFY 2008-2009","Number","Total Indebtedness",9891996
"Eastford","0901521860","SFY 2008-2009","Number","Total Indebtedness",0
"East Granby","0900322070","SFY 2008-2009","Number","Total Indebtedness",1390000
"East Haddam","0900722280","SFY 2008-2009","Number","Total Indebtedness",18940239
"East Hampton","0900722490","SFY 2008-2009","Number","Total Indebtedness",10511516
"East Hartford","0900322630","SFY 2008-2009","Number","Total Indebtedness",54220000
"East Haven","0900922910","SFY 2008-2009","Number","Total Indebtedness",53830000
"East Lyme","0901123400","SFY 2008-2009","Number","Total Indebtedness",46697648
"Easton","0900123890","SFY 2008-2009","Number","Total Indebtedness",41974241
"East Windsor","0900324800","SFY 2008-2009","Number","Total Indebtedness",10347793
"Ellington","0901325360","SFY 2008-2009","Number","Total Indebtedness",16592655
"Enfield","0900325990","SFY 2008-2009","Number","Total Indebtedness",35008000
"Essex","0900726270","SFY 2008-2009","Number","Total Indebtedness",18475354
"Fairfield","0900126620","SFY 2008-2009","Number","Total Indebtedness",212642000
"Farmington","0900327600","SFY 2008-2009","Number","Total Indebtedness",69068009
"Franklin","0901129910","SFY 2008-2009","Number","Total Indebtedness",1887000
"Glastonbury","0900331240","SFY 2008-2009","Number","Total Indebtedness",90100480
"Goshen","0900532290","SFY 2008-2009","Number","Total Indebtedness",2306758
"Granby","0900332640","SFY 2008-2009","Number","Total Indebtedness",31872759
"Greenwich","0900133620","SFY 2008-2009","Number","Total Indebtedness",40863375
"Griswold","0901133900","SFY 2008-2009","Number","Total Indebtedness",12065000
"Groton","0901134250","SFY 2008-2009","Number","Total Indebtedness",62599411
"Guilford","0900934950","SFY 2008-2009","Number","Total Indebtedness",35105002
"Haddam","0900735230","SFY 2008-2009","Number","Total Indebtedness",12886260
"Hamden","0900935650","SFY 2008-2009","Number","Total Indebtedness",104408882
"Hampton","0901536000","SFY 2008-2009","Number","Total Indebtedness",0
"Hartford","0900337070","SFY 2008-2009","Number","Total Indebtedness",308210000
"Hartland","0900337140","SFY 2008-2009","Number","Total Indebtedness",2343949
"Harwinton","0900537280","SFY 2008-2009","Number","Total Indebtedness",8206066
"Hebron","0901337910","SFY 2008-2009","Number","Total Indebtedness",26569606
"Kent","0900540290","SFY 2008-2009","Number","Total Indebtedness",7264205
"Killingly","0901540500","SFY 2008-2009","Number","Total Indebtedness",20136984
"Killingworth","0900740710","SFY 2008-2009","Number","Total Indebtedness",12416486
"Lebanon","0901142390","SFY 2008-2009","Number","Total Indebtedness",6164808
"Ledyard","0901142600","SFY 2008-2009","Number","Total Indebtedness",7541949
"Lisbon","0901143230","SFY 2008-2009","Number","Total Indebtedness",4398357
"Litchfield","0900543370","SFY 2008-2009","Number","Total Indebtedness",32787000
"Lyme","0901144210","SFY 2008-2009","Number","Total Indebtedness",4715620
"Madison","0900944560","SFY 2008-2009","Number","Total Indebtedness",35348712
"Manchester","0900344700","SFY 2008-2009","Number","Total Indebtedness",80457000
"Mansfield","0901344910","SFY 2008-2009","Number","Total Indebtedness",12314705
"Marlborough","0900345820","SFY 2008-2009","Number","Total Indebtedness",20674942
"Meriden","0900946520","SFY 2008-2009","Number","Total Indebtedness",80903298
"Middlebury","0900946940","SFY 2008-2009","Number","Total Indebtedness",14403376
"Middlefield","0900747080","SFY 2008-2009","Number","Total Indebtedness",10921639
"Middletown","0900747360","SFY 2008-2009","Number","Total Indebtedness",73845000
"Milford","0900947535","SFY 2008-2009","Number","Total Indebtedness",76366000
"Monroe","0900148620","SFY 2008-2009","Number","Total Indebtedness",46931456
"Montville","0901148900","SFY 2008-2009","Number","Total Indebtedness",44458128
"Morris","0900549460","SFY 2008-2009","Number","Total Indebtedness",1957552
"Naugatuck","0900949950","SFY 2008-2009","Number","Total Indebtedness",97205599
"New Britain","0900350440","SFY 2008-2009","Number","Total Indebtedness",181939000
"New Canaan","0900150580","SFY 2008-2009","Number","Total Indebtedness",131012968
"New Fairfield","0900150860","SFY 2008-2009","Number","Total Indebtedness",10820000
"New Hartford","0900551350","SFY 2008-2009","Number","Total Indebtedness",9361097
"New Haven","0900952070","SFY 2008-2009","Number","Total Indebtedness",505701901
"Newington","0900352140","SFY 2008-2009","Number","Total Indebtedness",17162000
"New London","0901152350","SFY 2008-2009","Number","Total Indebtedness",23695551
"New Milford","0900552630","SFY 2008-2009","Number","Total Indebtedness",36925655
"Newtown","0900152980","SFY 2008-2009","Number","Total Indebtedness",73259419
"Norfolk","0900553470","SFY 2008-2009","Number","Total Indebtedness",2971206
"North Branford","0900953890","SFY 2008-2009","Number","Total Indebtedness",41818017
"North Canaan","0900554030","SFY 2008-2009","Number","Total Indebtedness",2034521
"North Haven","0900954870","SFY 2008-2009","Number","Total Indebtedness",61497239
"North Stonington","0901155500","SFY 2008-2009","Number","Total Indebtedness",3320000
"Norwalk","0900156060","SFY 2008-2009","Number","Total Indebtedness",208394870
"Norwich","0901156270","SFY 2008-2009","Number","Total Indebtedness",22016000
"Old Lyme","0901157040","SFY 2008-2009","Number","Total Indebtedness",17205818
"Old Saybrook","0900757320","SFY 2008-2009","Number","Total Indebtedness",24820000
"Orange","0900957600","SFY 2008-2009","Number","Total Indebtedness",43837762
"Oxford","0900958300","SFY 2008-2009","Number","Total Indebtedness",31384000
"Plainfield","0901559980","SFY 2008-2009","Number","Total Indebtedness",20435575
"Plainville","0900360120","SFY 2008-2009","Number","Total Indebtedness",41881634
"Plymouth","0900560750","SFY 2008-2009","Number","Total Indebtedness",21938667
"Pomfret","0901561030","SFY 2008-2009","Number","Total Indebtedness",678496
"Portland","0900761800","SFY 2008-2009","Number","Total Indebtedness",23086355
"Preston","0901162150","SFY 2008-2009","Number","Total Indebtedness",5047691
"Prospect","0900962290","SFY 2008-2009","Number","Total Indebtedness",18609482
"Putnam","0901562710","SFY 2008-2009","Number","Total Indebtedness",180000
"Redding","0900163480","SFY 2008-2009","Number","Total Indebtedness",24257388
"Ridgefield","0900163970","SFY 2008-2009","Number","Total Indebtedness",114637537
"Rocky Hill","0900365370","SFY 2008-2009","Number","Total Indebtedness",20758992
"Roxbury","0900565930","SFY 2008-2009","Number","Total Indebtedness",887810
"Salem","0901166210","SFY 2008-2009","Number","Total Indebtedness",1987540
"Salisbury","0900566420","SFY 2008-2009","Number","Total Indebtedness",6491502
"Scotland","0901567400","SFY 2008-2009","Number","Total Indebtedness",4815000
"Seymour","0900967610","SFY 2008-2009","Number","Total Indebtedness",36345911
"Sharon","0900567960","SFY 2008-2009","Number","Total Indebtedness",2235596
"Shelton","0900168170","SFY 2008-2009","Number","Total Indebtedness",50250000
"Sherman","0900168310","SFY 2008-2009","Number","Total Indebtedness",4740000
"Simsbury","0900368940","SFY 2008-2009","Number","Total Indebtedness",52747836
"Somers","0901369220","SFY 2008-2009","Number","Total Indebtedness",19812680
"Southbury","0900969640","SFY 2008-2009","Number","Total Indebtedness",34860562
"Southington","0900370550","SFY 2008-2009","Number","Total Indebtedness",61628000
"South Windsor","0900371390","SFY 2008-2009","Number","Total Indebtedness",33744638
"Sprague","0901171670","SFY 2008-2009","Number","Total Indebtedness",3593532
"Stafford","0901372090","SFY 2008-2009","Number","Total Indebtedness",23176011
"Stamford","0900173070","SFY 2008-2009","Number","Total Indebtedness",358910670
"Sterling","0901573420","SFY 2008-2009","Number","Total Indebtedness",12700000
"Stonington","0901173770","SFY 2008-2009","Number","Total Indebtedness",38240777
"Stratford","0900174190","SFY 2008-2009","Number","Total Indebtedness",136816743
"Suffield","0900374540","SFY 2008-2009","Number","Total Indebtedness",18226043
"Thomaston","0900575730","SFY 2008-2009","Number","Total Indebtedness",18666948
"Thompson","0901575870","SFY 2008-2009","Number","Total Indebtedness",13043365
"Tolland","0901376290","SFY 2008-2009","Number","Total Indebtedness",43117334
"Torrington","0900576570","SFY 2008-2009","Number","Total Indebtedness",31068478
"Trumbull","0900177200","SFY 2008-2009","Number","Total Indebtedness",76498859
"Union","0901377830","SFY 2008-2009","Number","Total Indebtedness",3410196
"Vernon","0901378250","SFY 2008-2009","Number","Total Indebtedness",58650520
"Voluntown","0901178600","SFY 2008-2009","Number","Total Indebtedness",705000
"Wallingford","0900978740","SFY 2008-2009","Number","Total Indebtedness",48958000
"Warren","0900579510","SFY 2008-2009","Number","Total Indebtedness",1073265
"Washington","0900579720","SFY 2008-2009","Number","Total Indebtedness",1066875
"Waterbury","0900980070","SFY 2008-2009","Number","Total Indebtedness",89138000
"Waterford","0901180280","SFY 2008-2009","Number","Total Indebtedness",15065000
"Watertown","0900580490","SFY 2008-2009","Number","Total Indebtedness",64730122
"Westbrook","0900781680","SFY 2008-2009","Number","Total Indebtedness",28890000
"West Hartford","0900382590","SFY 2008-2009","Number","Total Indebtedness",148150000
"West Haven","0900982870","SFY 2008-2009","Number","Total Indebtedness",153287286
"Weston","0900183430","SFY 2008-2009","Number","Total Indebtedness",68122590
"Westport","0900183500","SFY 2008-2009","Number","Total Indebtedness",171788483
"Wethersfield","0900384900","SFY 2008-2009","Number","Total Indebtedness",36749986
"Willington","0901385950","SFY 2008-2009","Number","Total Indebtedness",6874725
"Wilton","0900186370","SFY 2008-2009","Number","Total Indebtedness",66733799
"Winchester","0900586440","SFY 2008-2009","Number","Total Indebtedness",6915418
"Windham","0901586790","SFY 2008-2009","Number","Total Indebtedness",23988613
"Windsor","0900387000","SFY 2008-2009","Number","Total Indebtedness",39265000
"Windsor Locks","0900387070","SFY 2008-2009","Number","Total Indebtedness",12286689
"Wolcott","0900987560","SFY 2008-2009","Number","Total Indebtedness",32840655
"Woodbridge","0900987700","SFY 2008-2009","Number","Total Indebtedness",37054233
"Woodbury","0900587910","SFY 2008-2009","Number","Total Indebtedness",7140833
"Woodstock","0901588190","SFY 2008-2009","Number","Total Indebtedness",4483495
"Andover","0901301080","SFY 2008-2009","Percent","Debt as Percent of Revenue",58.5
"Ansonia","0900901220","SFY 2008-2009","Percent","Debt as Percent of Revenue",49
"Ashford","0901501430","SFY 2008-2009","Percent","Debt as Percent of Revenue",52.3
"Avon","0900302060","SFY 2008-2009","Percent","Debt as Percent of Revenue",17.8
"Barkhamsted","0900502760","SFY 2008-2009","Percent","Debt as Percent of Revenue",19.2
"Beacon Falls","0900903250","SFY 2008-2009","Percent","Debt as Percent of Revenue",75
"Berlin","0900304300","SFY 2008-2009","Percent","Debt as Percent of Revenue",9.4
"Bethany","0900904580","SFY 2008-2009","Percent","Debt as Percent of Revenue",94.1
"Bethel","0900104720","SFY 2008-2009","Percent","Debt as Percent of Revenue",64.9
"Bethlehem","0900504930","SFY 2008-2009","Percent","Debt as Percent of Revenue",16.5
"Bloomfield","0900305910","SFY 2008-2009","Percent","Debt as Percent of Revenue",41.2
"Bolton","0901306260","SFY 2008-2009","Percent","Debt as Percent of Revenue",20
"Bozrah","0901106820","SFY 2008-2009","Percent","Debt as Percent of Revenue",20.6
"Branford","0900907310","SFY 2008-2009","Percent","Debt as Percent of Revenue",49.3
"Bridgeport","0900108070","SFY 2008-2009","Percent","Debt as Percent of Revenue",136
"Bridgewater","0900508210","SFY 2008-2009","Percent","Debt as Percent of Revenue",6.2
"Bristol","0900308490","SFY 2008-2009","Percent","Debt as Percent of Revenue",32.7
"Brookfield","0900108980","SFY 2008-2009","Percent","Debt as Percent of Revenue",66.4
"Brooklyn","0901509190","SFY 2008-2009","Percent","Debt as Percent of Revenue",30.1
"Burlington","0900310100","SFY 2008-2009","Percent","Debt as Percent of Revenue",66
"Canaan","0900510940","SFY 2008-2009","Percent","Debt as Percent of Revenue",27.1
"Canterbury","0901512130","SFY 2008-2009","Percent","Debt as Percent of Revenue",6
"Canton","0900312270","SFY 2008-2009","Percent","Debt as Percent of Revenue",42.3
"Chaplin","0901513810","SFY 2008-2009","Percent","Debt as Percent of Revenue",9.5
"Cheshire","0900914160","SFY 2008-2009","Percent","Debt as Percent of Revenue",74.1
"Chester","0900714300","SFY 2008-2009","Percent","Debt as Percent of Revenue",60.5
"Clinton","0900715350","SFY 2008-2009","Percent","Debt as Percent of Revenue",35.7
"Colchester","0901115910","SFY 2008-2009","Percent","Debt as Percent of Revenue",43.1
"Colebrook","0900516050","SFY 2008-2009","Percent","Debt as Percent of Revenue",33.4
"Columbia","0901316400","SFY 2008-2009","Percent","Debt as Percent of Revenue",26.9
"Cornwall","0900517240","SFY 2008-2009","Percent","Debt as Percent of Revenue",47.2
"Coventry","0901317800","SFY 2008-2009","Percent","Debt as Percent of Revenue",63.9
"Cromwell","0900718080","SFY 2008-2009","Percent","Debt as Percent of Revenue",68.6
"Danbury","0900118500","SFY 2008-2009","Percent","Debt as Percent of Revenue",62.5
"Darien","0900118850","SFY 2008-2009","Percent","Debt as Percent of Revenue",81
"Deep River","0900719130","SFY 2008-2009","Percent","Debt as Percent of Revenue",46
"Derby","0900919550","SFY 2008-2009","Percent","Debt as Percent of Revenue",35.7
"Durham","0900720810","SFY 2008-2009","Percent","Debt as Percent of Revenue",39.3
"Eastford","0901521860","SFY 2008-2009","Percent","Debt as Percent of Revenue",0
"East Granby","0900322070","SFY 2008-2009","Percent","Debt as Percent of Revenue",7.8
"East Haddam","0900722280","SFY 2008-2009","Percent","Debt as Percent of Revenue",67.5
"East Hampton","0900722490","SFY 2008-2009","Percent","Debt as Percent of Revenue",26.9
"East Hartford","0900322630","SFY 2008-2009","Percent","Debt as Percent of Revenue",32.8
"East Haven","0900922910","SFY 2008-2009","Percent","Debt as Percent of Revenue",67.1
"East Lyme","0901123400","SFY 2008-2009","Percent","Debt as Percent of Revenue",75.9
"Easton","0900123890","SFY 2008-2009","Percent","Debt as Percent of Revenue",107.3
"East Windsor","0900324800","SFY 2008-2009","Percent","Debt as Percent of Revenue",33.1
"Ellington","0901325360","SFY 2008-2009","Percent","Debt as Percent of Revenue",36.7
